path,lines,branch_tokens,awt_swing
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/GoForItModifier.java,41,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/RightStuffModifier.java,41,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/bb2020/RightStuffModifierCollection.java,41,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/DivingTackle.java,41,5,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/Leap.java,41,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Leap.java,41,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/Accurate.java,41,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/Grab.java,41,4,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/Loner.java,41,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/Ram.java,41,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/insert/DbUserSettingsInsertParameter.java,41,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/RedeployHandler.java,41,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/ServerCommandHandlerRequestVersion.java,41,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/talk/TalkHandlerMovePlayer.java,41,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/mixed/prayers/RandomSelectionPrayerHandler.java,41,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/injuryType/InjuryTypeBlockProne.java,41,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/injuryType/InjuryTypeBlockProneForSpp.java,41,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2016/Select.java,41,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2020/RaidingParty.java,41,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/factory/LogicPluginFactory.java,40,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/ChainsawRollMessage.java,40,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/DauntlessRollMessage.java,40,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2016/RaiseDeadMessage.java,40,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/KickoffTimeoutMessage.java,40,2,False
ffb-common/src/main/java/com/fumbbl/ffb/json/JsonBooleanMapOption.java,40,4,False
ffb-common/src/main/java/com/fumbbl/ffb/json/JsonIntegerMapOption.java,40,4,False
ffb-common/src/main/java/com/fumbbl/ffb/json/JsonLegacySkillValuesOption.java,40,4,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/TemporaryEnhancements.java,40,0,False
ffb-common/src/main/java/com/fumbbl/ffb/net/NetCommandFactory.java,40,2,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/PassBlock.java,40,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/SecretWeapon.java,40,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/Cannoneer.java,40,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/insert/DbPlayerMarkersInsertParameter.java,40,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/injuryType/InjuryTypeKTMInjury.java,40,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/BlitzMove.java,40,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/SequenceGenerator.java,40,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2020/BalefulHex.java,40,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2020/CatchOfTheDay.java,40,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogConfirmEndAction.java,39,4,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogConfirmEndActionHandler.java,39,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogFollowupChoiceHandler.java,39,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogInformationOkayHandler.java,39,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogPickUpChoiceHandler.java,39,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogSelectWeatherHandler.java,39,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogStartGame.java,39,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogUseIgor.java,39,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerUpdateLocalPlayerMarkers.java,39,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/layer/FieldLayerBloodspots.java,39,3,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2016/KickoffRiotMessage.java,39,2,False
ffb-common/src/main/java/com/fumbbl/ffb/InjuryAttribute.java,39,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogSelectBlitzTargetParameter.java,39,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogSelectGazeTargetParameter.java,39,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/ClientModeFactory.java,39,4,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/GameStatusFactory.java,39,4,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/PassingDistanceFactory.java,39,4,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/WeatherFactory.java,39,4,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/InjuryMechanic.java,39,0,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/TtmMechanic.java,39,0,False
ffb-common/src/main/java/com/fumbbl/ffb/model/EnhancementRegistry.java,39,2,False
ffb-common/src/main/java/com/fumbbl/ffb/model/SpecialRule.java,39,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/ReallyStupid.java,39,7,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/ReallyStupid.java,39,7,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/Swoop.java,39,2,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/Claws.java,39,1,False
ffb-common/src/main/java/com/fumbbl/ffb/util/UtilUrl.java,39,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/ServerCommandHandlerFumbblTeamLoaded.java,39,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/talk/TalkHandlerMoveBall.java,39,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/injuryType/InjuryTypeFumbledKtmApoKo.java,39,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/injuryType/InjuryTypeSabotaged.java,39,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/modification/bb2025/ToxinConnoisseurModification.java,39,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/request/fumbbl/AbstractFumbblRequestLoadPlayerMarkings.java,39,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/Select.java,39,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2020/EndPlayerAction.java,39,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2025/SpecialEffect.java,39,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogSetupErrorHandler.java,38,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerZapPlayer.java,38,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/BlockRollMessage.java,38,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/MasterChefRollMessage.java,38,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/PuntDirectionMessage.java,38,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/RaiseDeadMessage.java,38,2,False
ffb-common/src/main/java/com/fumbbl/ffb/ClientStateId.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogCoinChoiceParameter.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogConcedeGameParameter.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogDefenderActionParameter.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogFollowupChoiceParameter.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogGameStatisticsParameter.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogJoinParameter.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogPassBlockParameter.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogStartGameParameter.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogTouchbackParameter.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/bb2020/PrayerFactory.java,38,1,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/StaticInjuryModifier.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/VariableInjuryModifier.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/logcontrol/SkipInjuryParts.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/Claw.java,38,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/SideStep.java,38,2,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/HypnoticGaze.java,38,3,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/BoneHead.java,38,6,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/ArmBar.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/SecretWeapon.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/StrongArm.java,38,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/TakeRoot.java,38,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/factory/SequenceGeneratorFactory.java,38,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/talk/TalkHandlerOption.java,38,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/model/change/CarriedPlayerCoordinateObserver.java,38,6,False
ffb-server/src/main/java/com/fumbbl/ffb/server/net/ServerNetworkEntropyTask.java,38,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/request/fumbbl/FumbblRequestLoadPlayerMarkings.java,38,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/StepParameterSet.java,38,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/shared/StepInitActivation.java,38,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/shared/StepInitActivation.java,38,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2020/EndGame.java,38,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2025/EndGame.java,38,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogCoinChoiceHandler.java,37,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogPenaltyShootoutHandler.java,37,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerUnzapPlayer.java,37,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2016/NoPlayersToFieldMessage.java,37,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/SwoopDirectionMessage.java,37,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/FanFactorMessage.java,37,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/CommandHighlightArea.java,37,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/ResourceValue.java,37,1,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/SendToBoxReasonFactory.java,37,4,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/TemporaryStatModifierFactory.java,37,2,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/bb2025/InjuryModifiers.java,37,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/PassContext.java,37,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/IReport.java,37,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/Regeneration.java,37,4,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/RightStuff.java,37,3,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/TakeRoot.java,37,3,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/Regeneration.java,37,4,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/HypnoticGaze.java,37,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Saboteur.java,37,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/Frenzy.java,37,2,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/Juggernaut.java,37,1,False
ffb-common/src/main/java/com/fumbbl/ffb/util/pathfinding/PathFindData.java,37,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/ServerCommandHandlerTransferControl.java,37,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/talk/TalkHandlerTurnTest.java,37,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/bb2016/cards/IllegalSubstitutionHandler.java,37,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/bb2020/cards/IllegalSubstitutionHandler.java,37,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/mixed/prayers/TreacherousTrapdoorHandler.java,37,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/mixed/BlindRageBehaviour.java,37,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/UtilServerInducementUse.java,37,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogPuntToCrowdHandler.java,36,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogUseMortuaryAssistant.java,36,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/FoulAppearanceRollMessage.java,36,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/PrayerAmountMessage.java,36,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/ThenIStartedBlastinMessage.java,36,4,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/AnimalSavageryMessage.java,36,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/ChompRollMessage.java,36,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/PrayerAmountMessage.java,36,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/ThenIStartedBlastinMessage.java,36,4,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/BalefulHexRollMessage.java,36,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/SkillUseOtherPlayerMessage.java,36,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/chat/ChatSegment.java,36,0,True
ffb-common/src/main/java/com/fumbbl/ffb/factory/CardTypeFactory.java,36,0,False
ffb-common/src/main/java/com/fumbbl/ffb/inducement/bb2020/Prayers.java,36,0,False
ffb-common/src/main/java/com/fumbbl/ffb/model/property/CancelSkillProperty.java,36,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/JumpUpModifier.java,36,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/mixed/GoForItModifierCollection.java,36,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2025/ReportSaboteurRoll.java,36,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/BreakTackle.java,36,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/Leap.java,36,3,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/RightStuff.java,36,3,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Juggernaut.java,36,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Stab.java,36,2,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/BigHand.java,36,1,False
ffb-common/src/main/java/com/fumbbl/ffb/util/DateTool.java,36,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/factory/StepIdFactory.java,36,4,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/talk/TalkHandlerResetStateLive.java,36,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/mixed/prayers/SelectPlayerPrayerHandler.java,36,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/injuryType/InjuryTypeBallAndChain.java,36,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/injuryType/InjuryTypeEatPlayer.java,36,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/modification/ModificationParams.java,36,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2020/AbstractPassBehaviour.java,36,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2025/AbstractPassBehaviour.java,36,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2016/EndGame.java,36,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2020/SpecialEffect.java,36,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/rng/EntropyPool.java,36,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogInterception.java,35,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogSelectBlitzTargetHandler.java,35,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogWinningsReRoll.java,35,1,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/PushbackMessage.java,35,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/SwoopPlayerMessage.java,35,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/mixed/SwarmingLogicModule.java,35,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/util/UtilClientThrowTeamMate.java,35,2,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/MechanicsFactory.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/PlayerTypeFactory.java,35,4,False
ffb-common/src/main/java/com/fumbbl/ffb/inducement/InducementDuration.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/inducement/InducementPhase.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/PassRangeService.java,35,4,False
ffb-common/src/main/java/com/fumbbl/ffb/model/change/ModelChangeObservable.java,35,3,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/CatchContext.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/CatchModifierCollection.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/InterceptionContext.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/PassModifierCollection.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/RollModifier.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/bb2025/RightStuffModifierCollection.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/ClientCommandStartGame.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/Loner.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/Shadowing.java,35,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/SideStep.java,35,2,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/Stab.java,35,2,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Shadowing.java,35,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Swoop.java,35,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/VeryLongLegs.java,35,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/common/Wrestle.java,35,2,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/UnchannelledFury.java,35,1,False
ffb-common/src/main/java/com/fumbbl/ffb/util/UtilDisturbingPresence.java,35,2,False
ffb-server/src/main/java/com/fumbbl/ffb/server/factory/mixed/PrayerHandlerFactory.java,35,0,False
