path,storage,category,extension,bytes,compressed_bytes,sha256,format,width,height,mode,has_alpha_channel,has_transparent_pixels,frames,duration_ms,error,reference_candidates,reference_method,provenance_status,source_hint
ffb-resources/src/main/resources/icons/cached/players/portraits/forestgoblin_shaman.png,file,portraits,.png,38859,,c05d736b06e1c85e30c6691278d9a3bd2a5f310d8a7c143fc78043c9d2170aa4,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:169 | ffb-client/src/main/resources-live/icons.ini:338 | ffb-client/src/main/resources-testenv/icons.ini:169 | ffb-client/src/main/resources-testenv/icons.ini:338 | ffb-client/src/main/resources/icons.ini:1131 | ffb-client/src/main/resources/icons.ini:210 | ffb-client/src/main/resources/icons.ini:590 | ffb-client/src/main/resources/icons.ini:962,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/forestgoblin_spiderrider.png,file,portraits,.png,38904,,eb4216cd1f1e0bab4c3efa6dba52c2a96f61f31b39dedaf2cdff4705d64ccdcd,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:168 | ffb-client/src/main/resources-live/icons.ini:337 | ffb-client/src/main/resources-testenv/icons.ini:168 | ffb-client/src/main/resources-testenv/icons.ini:337 | ffb-client/src/main/resources/icons.ini:1130 | ffb-client/src/main/resources/icons.ini:211 | ffb-client/src/main/resources/icons.ini:591 | ffb-client/src/main/resources/icons.ini:961,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/forestgoblin_stikka.png,file,portraits,.png,37131,,f82a7a1aa41a8c25979fd54a53d527f891143379f8bcccac6fc17edae8052a66,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:170 | ffb-client/src/main/resources-live/icons.ini:339 | ffb-client/src/main/resources-testenv/icons.ini:170 | ffb-client/src/main/resources-testenv/icons.ini:339 | ffb-client/src/main/resources/icons.ini:1132 | ffb-client/src/main/resources/icons.ini:212 | ffb-client/src/main/resources/icons.ini:592 | ffb-client/src/main/resources/icons.ini:963,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnoblar_gnoblar.png,file,portraits,.png,36743,,97a3c85cee6a250bf55e31e3cf06da51aa8b5bf4eb2bdad28d1df6d41a04e86c,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:213 | ffb-client/src/main/resources-live/icons.ini:327 | ffb-client/src/main/resources-testenv/icons.ini:213 | ffb-client/src/main/resources-testenv/icons.ini:327 | ffb-client/src/main/resources/icons.ini:1006 | ffb-client/src/main/resources/icons.ini:1120 | ffb-client/src/main/resources/icons.ini:213 | ffb-client/src/main/resources/icons.ini:593,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnoblar_gnoblarbully.png,file,portraits,.png,39236,,cadae1aebe7947d7012ee04a3addb735c4649429915868777344270db18ce5d2,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:212 | ffb-client/src/main/resources-live/icons.ini:332 | ffb-client/src/main/resources-testenv/icons.ini:212 | ffb-client/src/main/resources-testenv/icons.ini:332 | ffb-client/src/main/resources/icons.ini:1005 | ffb-client/src/main/resources/icons.ini:1125 | ffb-client/src/main/resources/icons.ini:214 | ffb-client/src/main/resources/icons.ini:594,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnoblar_ogregorger.png,file,portraits,.png,37967,,8256d211ee3f43fd4da5a69300c6b28326e66da85faee507a40c4a9b1c4a8582,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:208 | ffb-client/src/main/resources-live/icons.ini:330 | ffb-client/src/main/resources-testenv/icons.ini:208 | ffb-client/src/main/resources-testenv/icons.ini:330 | ffb-client/src/main/resources/icons.ini:1001 | ffb-client/src/main/resources/icons.ini:1123 | ffb-client/src/main/resources/icons.ini:215 | ffb-client/src/main/resources/icons.ini:595,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnoblar_ogreirongut.png,file,portraits,.png,38915,,41d1f0cd5e2863c4e17c2201d38e58b60c2c42e7d23e49de4591723006e3ea04,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:209 | ffb-client/src/main/resources-live/icons.ini:331 | ffb-client/src/main/resources-testenv/icons.ini:209 | ffb-client/src/main/resources-testenv/icons.ini:331 | ffb-client/src/main/resources/icons.ini:1002 | ffb-client/src/main/resources/icons.ini:1124 | ffb-client/src/main/resources/icons.ini:216 | ffb-client/src/main/resources/icons.ini:596,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnoblar_ogremaneater.png,file,portraits,.png,39009,,edd1ad0d07abad121aca06908531fcd1e8d99a47512403f5ba173318f524d177,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:210 | ffb-client/src/main/resources-live/icons.ini:329 | ffb-client/src/main/resources-testenv/icons.ini:210 | ffb-client/src/main/resources-testenv/icons.ini:329 | ffb-client/src/main/resources/icons.ini:1003 | ffb-client/src/main/resources/icons.ini:1122 | ffb-client/src/main/resources/icons.ini:217 | ffb-client/src/main/resources/icons.ini:597,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnoblar_trapper.png,file,portraits,.png,37669,,302ef3174cd17184584374d8521fdc0df135f43056187b1a13991fef18fb049e,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:211 | ffb-client/src/main/resources-live/icons.ini:328 | ffb-client/src/main/resources-testenv/icons.ini:211 | ffb-client/src/main/resources-testenv/icons.ini:328 | ffb-client/src/main/resources/icons.ini:1004 | ffb-client/src/main/resources/icons.ini:1121 | ffb-client/src/main/resources/icons.ini:218 | ffb-client/src/main/resources/icons.ini:598,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnome_alternforesttreeman.png,file,portraits,.png,36971,,dea6aeda5005a97e056ca5002ed49d3bffdb55564749be1dc61148a93bf41abf,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:768 | ffb-client/src/main/resources-live/icons.ini:769 | ffb-client/src/main/resources-testenv/icons.ini:768 | ffb-client/src/main/resources-testenv/icons.ini:769 | ffb-client/src/main/resources/icons.ini:1561 | ffb-client/src/main/resources/icons.ini:1562,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnome_daredevil.png,file,portraits,.png,36404,,0a7722e9f44ce593668d6b80b87b39f9b0856dd889156d1d6938117a7dec3fd4,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:182 | ffb-client/src/main/resources-live/icons.ini:298 | ffb-client/src/main/resources-testenv/icons.ini:182 | ffb-client/src/main/resources-testenv/icons.ini:298 | ffb-client/src/main/resources/icons.ini:1091 | ffb-client/src/main/resources/icons.ini:219 | ffb-client/src/main/resources/icons.ini:599 | ffb-client/src/main/resources/icons.ini:975,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnome_dwarvencannon.png,file,portraits,.png,36098,,21c3c089860b68d789630c0eb65a5b7d6f41c33045a8d7e74ef30db986d35d9b,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:180 | ffb-client/src/main/resources-live/icons.ini:296 | ffb-client/src/main/resources-testenv/icons.ini:180 | ffb-client/src/main/resources-testenv/icons.ini:296 | ffb-client/src/main/resources/icons.ini:1089 | ffb-client/src/main/resources/icons.ini:220 | ffb-client/src/main/resources/icons.ini:600 | ffb-client/src/main/resources/icons.ini:973,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnome_gnome.png,file,portraits,.png,36438,,8fc8748157ed0f30f712aa3bdb4a025b2d9aa8cc8a26a387884fa7e05c3c3aea,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:183 | ffb-client/src/main/resources-live/icons.ini:294 | ffb-client/src/main/resources-testenv/icons.ini:183 | ffb-client/src/main/resources-testenv/icons.ini:294 | ffb-client/src/main/resources/icons.ini:1087 | ffb-client/src/main/resources/icons.ini:221 | ffb-client/src/main/resources/icons.ini:601 | ffb-client/src/main/resources/icons.ini:976,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnome_gnomebeastmaster.png,file,portraits,.png,37254,,a98adccf95d33713363ee84ec2b1c7655320fc67733af80517461fa64772e97e,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:772 | ffb-client/src/main/resources-live/icons.ini:776 | ffb-client/src/main/resources-testenv/icons.ini:772 | ffb-client/src/main/resources-testenv/icons.ini:776 | ffb-client/src/main/resources/icons.ini:1565 | ffb-client/src/main/resources/icons.ini:1569,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnome_gnomeillusionist.png,file,portraits,.png,36928,,7fca7cc79a76dbb501a26edc3c1540ff0191a571a6b55861e7acd6b26769203a,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:773 | ffb-client/src/main/resources-live/icons.ini:778 | ffb-client/src/main/resources-testenv/icons.ini:773 | ffb-client/src/main/resources-testenv/icons.ini:778 | ffb-client/src/main/resources/icons.ini:1566 | ffb-client/src/main/resources/icons.ini:1571,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnome_gnomelineman.png,file,portraits,.png,12126,,c6d90f2124a22afdfa6d1bcf73591af98ff2c5a4cdf716f29329a19405cfa507,PNG,95,147,P,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:775 | ffb-client/src/main/resources-live/icons.ini:779 | ffb-client/src/main/resources-testenv/icons.ini:775 | ffb-client/src/main/resources-testenv/icons.ini:779 | ffb-client/src/main/resources/icons.ini:1568 | ffb-client/src/main/resources/icons.ini:1572,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnome_madbommaz.png,file,portraits,.png,36278,,901092756425e08a1a68483a96ab4b5d2f9ee03acc8f479ccf276491d6e08289,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:181 | ffb-client/src/main/resources-live/icons.ini:295 | ffb-client/src/main/resources-testenv/icons.ini:181 | ffb-client/src/main/resources-testenv/icons.ini:295 | ffb-client/src/main/resources/icons.ini:1088 | ffb-client/src/main/resources/icons.ini:222 | ffb-client/src/main/resources/icons.ini:602 | ffb-client/src/main/resources/icons.ini:974,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnome_squigslayer.png,file,portraits,.png,36236,,4ee53595ea7d84510ac5c4be65869636346fee8cc6076f98e6b9ca5fdf987a5b,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:179 | ffb-client/src/main/resources-live/icons.ini:297 | ffb-client/src/main/resources-testenv/icons.ini:179 | ffb-client/src/main/resources-testenv/icons.ini:297 | ffb-client/src/main/resources/icons.ini:1090 | ffb-client/src/main/resources/icons.ini:223 | ffb-client/src/main/resources/icons.ini:603 | ffb-client/src/main/resources/icons.ini:972,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnome_woodlandfox.png,file,portraits,.png,32028,,cc58745c59b334fa60827f8b08a2dff85851ea879dc039b0eb246672905c528d,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:774 | ffb-client/src/main/resources-live/icons.ini:777 | ffb-client/src/main/resources-testenv/icons.ini:774 | ffb-client/src/main/resources-testenv/icons.ini:777 | ffb-client/src/main/resources/icons.ini:1567 | ffb-client/src/main/resources/icons.ini:1570,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/gnomesffbtest_alternforesttreeman.png,file,portraits,.png,36971,,dea6aeda5005a97e056ca5002ed49d3bffdb55564749be1dc61148a93bf41abf,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:770 | ffb-client/src/main/resources-live/icons.ini:771 | ffb-client/src/main/resources-testenv/icons.ini:770 | ffb-client/src/main/resources-testenv/icons.ini:771 | ffb-client/src/main/resources/icons.ini:1563 | ffb-client/src/main/resources/icons.ini:1564,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
ffb-resources/src/main/resources/icons/cached/players/portraits/goblin_bomma.png,file,portraits,.png,36255,,112f3fdd72aa7ef2ceb114b29c3e183c892d96f169d416e143e7253fad4c446f,PNG,95,147,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/icons.ini:238 | ffb-client/src/main/resources-live/icons.ini:37 | ffb-client/src/main/resources-testenv/icons.ini:238 | ffb-client/src/main/resources-testenv/icons.ini:37 | ffb-client/src/main/resources/icons.ini:1031 | ffb-client/src/main/resources/icons.ini:224 | ffb-client/src/main/resources/icons.ini:604 | ffb-client/src/main/resources/icons.ini:830 | ffb-server/rosters/roster_goblin.xml:179 | ffb-server/rosters/roster_goblin.xml:180,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled cached external artwork
